timestamp,elapsed_s,profile,state,cpu_raw_c,gpu_raw_c,nvidia_power_draw_w,nvidia_power_limit_w,ir_raw_c,acpi_raw_c,cpu_ewma_c,gpu_ewma_c,ir_ewma_c,acpi_ewma_c,hottest_control_c,curve_source,winning_sensor,cpu_target_percent,gpu_target_percent,ir_target_percent,acpi_target_percent,requested_pwm,requested_percent,actual_mode,actual_pwm,fan1_rpm,fan2_rpm,note
2026-09-06T22:37:34+03:00,45.9,performance,manual,68.4,50.0,33.8,,38.0,,66.5,48.9,37.8,,68.4,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:37:35+03:00,47.1,performance,manual,70.8,50.0,55.2,,38.0,,67.0,49.0,37.8,,70.8,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:37:36+03:00,48.1,performance,manual,62.2,48.0,27.3,,38.0,,66.7,49.0,37.8,,66.7,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:37:38+03:00,49.2,performance,manual,57.0,47.0,22.5,,38.0,,66.2,48.9,37.9,,66.2,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:37:39+03:00,50.3,performance,manual,67.4,50.0,45.9,,38.0,,66.4,49.0,37.9,,67.4,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:37:40+03:00,51.4,performance,manual,72.2,50.0,55.4,,38.0,,66.9,49.1,37.9,,72.2,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:37:41+03:00,52.4,performance,manual,63.4,48.0,35.3,,38.0,,66.8,49.0,37.9,,66.8,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:37:42+03:00,53.6,performance,manual,57.4,47.0,17.0,,38.0,,66.3,48.9,37.9,,66.3,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:37:43+03:00,54.7,performance,manual,68.4,50.0,47.2,,38.0,,66.5,49.0,37.9,,68.4,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:37:44+03:00,55.8,performance,manual,72.1,51.0,55.0,,38.0,,67.1,49.2,37.9,,72.1,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:37:45+03:00,56.9,performance,manual,63.1,48.0,33.8,,38.0,,66.9,49.2,37.9,,66.9,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:37:46+03:00,58.0,performance,manual,57.6,48.0,28.5,,38.0,,66.4,49.1,37.9,,66.4,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:37:47+03:00,59.0,performance,manual,67.5,50.0,32.2,,38.0,,66.5,49.2,37.9,,67.5,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:37:48+03:00,60.1,performance,manual,71.0,51.0,54.9,,38.0,,67.0,49.4,38.0,,71.0,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:37:49+03:00,61.1,performance,manual,62.5,48.0,29.8,,38.0,,66.7,49.3,38.0,,66.7,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:37:51+03:00,62.3,performance,manual,56.9,48.0,27.1,,38.0,,66.2,49.2,38.0,,66.2,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:37:52+03:00,63.4,performance,manual,68.1,50.0,31.1,,38.0,,66.4,49.3,38.0,,68.1,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:37:53+03:00,64.6,performance,manual,71.6,49.0,52.9,,38.0,,67.0,49.3,38.0,,71.6,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:37:54+03:00,65.6,performance,manual,62.9,48.0,26.7,,38.0,,66.8,49.2,38.0,,66.8,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:37:55+03:00,66.7,performance,manual,57.6,47.0,25.8,,38.0,,66.3,49.1,38.0,,66.3,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:37:56+03:00,67.8,performance,manual,68.0,50.0,45.9,,38.0,,66.5,49.2,38.0,,68.0,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:37:57+03:00,68.9,performance,manual,71.0,51.0,54.9,,38.0,,66.9,49.4,38.0,,71.0,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:37:58+03:00,70.0,performance,manual,63.1,48.0,37.2,,38.0,,66.7,49.3,38.0,,66.7,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:37:59+03:00,71.1,performance,manual,57.8,47.0,22.7,,38.0,,66.3,49.2,38.0,,66.3,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:00+03:00,72.2,performance,manual,68.1,51.0,47.3,,38.0,,66.5,49.4,38.0,,68.1,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:02+03:00,73.3,performance,manual,72.1,51.0,54.9,,38.0,,67.0,49.5,38.0,,72.1,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:03+03:00,74.4,performance,manual,63.4,48.0,33.7,,38.0,,66.8,49.5,38.0,,66.8,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:04+03:00,75.5,performance,manual,57.8,48.0,26.1,,38.0,,66.4,49.4,38.0,,66.4,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:05+03:00,76.5,performance,manual,67.5,50.0,28.9,,38.0,,66.5,49.5,38.0,,67.5,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:06+03:00,77.7,performance,manual,70.4,51.0,55.2,,38.0,,66.9,49.6,38.0,,70.4,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:07+03:00,78.7,performance,manual,62.2,48.0,29.8,,38.0,,66.7,49.5,38.0,,66.7,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:08+03:00,79.8,performance,manual,57.4,48.0,27.2,,38.0,,66.2,49.5,38.0,,66.2,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:09+03:00,80.9,performance,manual,67.5,51.0,35.0,,38.0,,66.3,49.6,38.0,,67.5,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:10+03:00,82.0,performance,manual,70.8,51.0,55.0,,38.0,,66.8,49.7,38.0,,70.8,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:11+03:00,83.1,performance,manual,66.2,48.0,26.2,,38.0,,66.7,49.7,38.0,,66.7,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:13+03:00,84.2,performance,manual,59.5,47.0,23.5,,39.0,,66.4,49.5,38.1,,66.4,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:14+03:00,85.3,performance,manual,69.8,51.0,44.9,,39.0,,66.7,49.7,38.2,,69.8,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:15+03:00,86.4,performance,manual,72.5,51.0,55.0,,39.0,,67.3,49.8,38.3,,72.5,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:16+03:00,87.5,performance,manual,63.5,48.0,33.4,,39.0,,67.1,49.7,38.3,,67.1,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:17+03:00,88.6,performance,manual,57.9,48.0,28.1,,39.0,,66.6,49.6,38.4,,66.6,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:18+03:00,89.6,performance,manual,68.2,51.0,54.6,,39.0,,66.8,49.8,38.5,,68.2,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
